Frame,DeltaTime,ComputeTime,RenderTime
421,0.0576115,0.0417143,0.0155537
422,0.0574206,0.0415727,0.0155009
423,0.0577032,0.0414327,0.0158513
424,0.0579933,0.0417108,0.0159462
425,0.057795,0.0416831,0.0157669
426,0.0574006,0.0415085,0.0155501
427,0.0572808,0.0415476,0.0153869
428,0.0578334,0.0415013,0.0159901
429,0.0575313,0.0417078,0.0154794
430,0.0576142,0.0415048,0.0157558
431,0.0574861,0.0418323,0.015188
432,0.0576954,0.0415553,0.0158107
433,0.0573913,0.0416888,0.0153603
434,0.0576479,0.0415525,0.0157424
435,0.0574118,0.0416011,0.0154713
436,0.0576711,0.0416797,0.0156555
437,0.0573351,0.0414571,0.0155337
438,0.057227,0.0415155,0.0153743
439,0.0573707,0.0416162,0.0154143
440,0.0580675,0.0415598,0.0161335
441,0.0578196,0.04184,0.015619
442,0.0574563,0.0417073,0.0154021
443,0.0578069,0.0419658,0.0154893
444,0.0574645,0.0416827,0.0154468
445,0.0576222,0.0416008,0.0156602
446,0.0575486,0.0416756,0.0155286
447,0.0574104,0.0415076,0.0155495
448,0.0576427,0.0416468,0.0156539
449,0.0581129,0.0416348,0.0161297
450,0.0569576,0.0416658,0.014951
451,0.0576194,0.0415221,0.0157603
452,0.0582115,0.0417248,0.0161463
453,0.0575153,0.0416274,0.0155476
454,0.0575412,0.0415274,0.0156633
455,0.057384,0.0416173,0.0154343
456,0.0576421,0.0415945,0.0156984
457,0.0578624,0.0416492,0.0157661
458,0.0577526,0.0415735,0.0158271
459,0.057543,0.0417894,0.0154121
460,0.059041,0.0419635,0.0166782
461,0.0583635,0.0421206,0.015869
462,0.0573008,0.0414975,0.0154661
463,0.0577916,0.0415511,0.0159069
464,0.0568127,0.0416626,0.0148087
465,0.0573626,0.0411864,0.0158189
466,0.0576228,0.0416231,0.0156611
467,0.057689,0.0417422,0.0155866
468,0.0571036,0.0415665,0.015196
469,0.0574161,0.041522,0.015552
470,0.0572904,0.0415855,0.015362
471,0.0574504,0.0414915,0.0156192
472,0.0574669,0.0416092,0.0155181
473,0.0575483,0.0415902,0.0156106
474,0.0566375,0.0414892,0.0148156
475,0.0574846,0.0413883,0.0157506
476,0.0573799,0.0416402,0.015396
477,0.0575778,0.0414028,0.0156995
478,0.0577153,0.0420001,0.0149776
479,0.0568432,0.0411065,0.0153972
480,0.0576542,0.0414424,0.0158753
481,0.0576212,0.0416234,0.0156494
482,0.0576143,0.041605,0.0156606
483,0.0573521,0.041585,0.0154336
484,0.0575083,0.0415332,0.0156357
485,0.0581803,0.0416019,0.0160079
486,0.0576355,0.0419117,0.0153736
487,0.0577064,0.041544,0.0158141
488,0.0578168,0.0416575,0.0158201
489,0.0575113,0.0415258,0.0155387
490,0.0578448,0.0418686,0.0156335
491,0.0579303,0.0417822,0.015803
492,0.0577261,0.0416845,0.0157035
493,0.0576189,0.0416634,0.0156133
494,0.0575534,0.0416122,0.015597
495,0.0574092,0.0418218,0.0152368
496,0.0574918,0.041455,0.0156476
497,0.0578179,0.0417493,0.0157306
498,0.0581285,0.0416637,0.0161334
499,0.05814,0.0418512,0.0159406
