Frame,DeltaTime,ComputeTime,RenderTime
503,0.0011052,0.0005778,0.0003273
504,0.0010848,0.0005113,0.0003271
505,0.0012503,0.000708,0.0003308
506,0.0011698,0.0006305,0.0003351
507,0.0011299,0.0006208,0.000323
508,0.0010465,0.0005319,0.0003281
509,0.0010877,0.0005683,0.000332
510,0.0011659,0.0006218,0.000346
511,0.0012076,0.0006525,0.000349
512,0.0011265,0.0006038,0.000329
513,0.0010988,0.0005782,0.0003292
514,0.0010317,0.0005222,0.0003242
515,0.0011398,0.0005645,0.0003384
516,0.0011747,0.000618,0.0003247
517,0.0012225,0.0006754,0.0003397
518,0.0011814,0.00064,0.0003308
519,0.0012025,0.0006832,0.0003287
520,0.0010453,0.0005322,0.0003255
521,0.0012218,0.0006989,0.0003264
522,0.0010748,0.0005405,0.0003333
523,0.0012703,0.0007385,0.0003315
524,0.0010497,0.0005342,0.0003275
525,0.0011071,0.000589,0.0003292
526,0.0011686,0.0006365,0.0003257
527,0.0012462,0.0006848,0.0003552
528,0.0011919,0.0006572,0.0003378
529,0.0011445,0.0006322,0.0003263
530,0.0010237,0.0005167,0.0003239
531,0.0011586,0.0005704,0.0003971
532,0.0011936,0.0006045,0.0003272
533,0.001145,0.0005856,0.0003476
534,0.0010936,0.0005727,0.0003278
535,0.0011088,0.000563,0.00033
536,0.0010484,0.0005279,0.0003242
537,0.0011792,0.0006387,0.0003325
538,0.0012028,0.0006665,0.0003305
539,0.0011276,0.0006104,0.0003284
540,0.0010316,0.0005204,0.000325
541,0.0010899,0.0005783,0.0003261
542,0.0011998,0.0006507,0.0003409
543,0.0012492,0.000706,0.0003392
544,0.0011156,0.0005989,0.0003279
545,0.0010987,0.0005823,0.0003298
546,0.0012321,0.0006317,0.0003423
547,0.0012932,0.0007376,0.0003323
548,0.0011208,0.0006014,0.0003243
549,0.0011988,0.0006792,0.0003277
550,0.0011484,0.0006298,0.0003293
551,0.0011278,0.0006176,0.0003239
552,0.0010896,0.0005408,0.0003581
553,0.0011637,0.0006278,0.0003277
554,0.0011727,0.0006175,0.0003428
555,0.0011342,0.0006196,0.0003239
556,0.0010969,0.0005803,0.0003304
557,0.0010875,0.0005727,0.0003288
558,0.0012755,0.0006366,0.0003288
559,0.0013119,0.000746,0.0003516
560,0.0011226,0.000594,0.0003238
561,0.0011708,0.0006122,0.0003335
562,0.0012293,0.0005502,0.0003433
563,0.0015139,0.0009086,0.0003365
564,0.0015765,0.0007277,0.0003316
565,0.0014042,0.0008247,0.0003264
566,0.0011469,0.0006007,0.000331
567,0.001405,0.0008068,0.0003368
568,0.0012329,0.0006418,0.0003242
569,0.0012205,0.0006701,0.0003259
570,0.0011473,0.0006165,0.0003319
571,0.0013252,0.0005851,0.000461
572,0.0012386,0.0006926,0.0002994
573,0.0011082,0.0005927,0.0003247
574,0.0012374,0.000664,0.0003667
575,0.0011488,0.0006171,0.0003435
576,0.0012344,0.0007105,0.0003321
577,0.0011514,0.0006173,0.0003275
578,0.0011291,0.0005726,0.0003293
579,0.0012287,0.0006953,0.0003319
580,0.0010739,0.0005622,0.0003245
581,0.0010891,0.000577,0.0003259
582,0.0010495,0.0005094,0.0003514
583,0.0011276,0.0006007,0.0003395
584,0.0010945,0.0005653,0.000327
585,0.0019487,0.0006738,0.0003416
586,0.0013322,0.0007791,0.0003339
587,0.0012437,0.0007102,0.0003258
588,0.0011411,0.0005348,0.0002997
589,0.0011088,0.0005925,0.0003266
590,0.0010276,0.0005133,0.0003258
591,0.0011035,0.0005857,0.0003266
592,0.0010761,0.0005193,0.0003522
593,0.0011375,0.0006043,0.000333
594,0.0011719,0.0006369,0.0003324
595,0.0011183,0.0006015,0.0003288
596,0.0010286,0.0005138,0.0003274
597,0.001079,0.000566,0.0003266
598,0.0013391,0.0007579,0.0003233
599,0.0016608,0.0011062,0.0002941
600,0.0012321,0.0006484,0.0003478
601,0.0011281,0.0006143,0.0003254
602,0.0012813,0.000507,0.0003673
603,0.0011632,0.0006256,0.0003378
604,0.001171,0.000646,0.0003311
605,0.0011272,0.0006057,0.0003342
606,0.0010232,0.0005067,0.000326
607,0.0010823,0.000549,0.0003312
608,0.0011241,0.000586,0.0003319
609,0.0011417,0.0006094,0.000333
610,0.0011483,0.0005583,0.0003391
611,0.0011873,0.0006349,0.0003334
612,0.0011873,0.0006319,0.0003568
613,0.0013104,0.000781,0.0003342
614,0.0012424,0.0007201,0.0003301
615,0.0011571,0.0006407,0.0003282
616,0.0012554,0.0007287,0.0003305
617,0.0011713,0.0006354,0.000346
618,0.0012149,0.0006885,0.0003272
619,0.0011946,0.0006674,0.0003372
620,0.001041,0.00053,0.0003251
621,0.0010873,0.0005758,0.0003258
622,0.0010196,0.0005117,0.0003222
623,0.0011134,0.0005787,0.0003445
624,0.0012811,0.0006348,0.0003671
625,0.001334,0.00078,0.0003402
626,0.0011221,0.00062,0.0003081
627,0.0011175,0.0005905,0.0003369
628,0.0010932,0.0005299,0.0003696
