Frame,DeltaTime,ComputeTime,RenderTime
383,0.0057779,0.0051872,0.0003405
384,0.0057572,0.0051399,0.0003351
385,0.0056964,0.0051348,0.0003271
386,0.0056982,0.0051397,0.0003317
387,0.0057,0.0051594,0.0003263
388,0.005724,0.0051334,0.0003161
389,0.0056608,0.0050982,0.0003308
390,0.0056165,0.005063,0.000361
391,0.0058365,0.0052685,0.0003312
392,0.0056512,0.0050753,0.0003572
393,0.0055924,0.0050537,0.0003235
394,0.0057027,0.0051028,0.0003215
395,0.0056151,0.0050634,0.0003299
396,0.0056701,0.005137,0.0003203
397,0.0057329,0.0051516,0.000331
398,0.0057836,0.0052171,0.0003262
399,0.0057071,0.0050728,0.0003265
400,0.0056641,0.0050609,0.000335
401,0.0057303,0.0051814,0.0003274
402,0.0057174,0.0051167,0.0003246
403,0.0056454,0.0050567,0.0003653
404,0.0056728,0.0051294,0.0003242
405,0.0060969,0.0052464,0.000351
406,0.0059674,0.0053353,0.0003534
407,0.0057569,0.0051661,0.0003335
408,0.0059171,0.0052987,0.0003336
409,0.0057115,0.0051213,0.000343
410,0.0058347,0.0052534,0.0003392
411,0.0060641,0.0054096,0.0003195
412,0.0056716,0.0051282,0.0003197
413,0.0057379,0.0051421,0.000313
414,0.005619,0.0050758,0.0003199
415,0.0055504,0.0050389,0.0003181
416,0.0056036,0.0050815,0.0003208
417,0.0054815,0.00497,0.000313
418,0.0056633,0.0050635,0.0003245
419,0.005857,0.0052318,0.0003302
420,0.0056498,0.0050743,0.0003223
421,0.0057782,0.0050539,0.0003245
422,0.0058053,0.0052151,0.0003312
423,0.005697,0.0051632,0.0003287
424,0.0058372,0.0052627,0.0003394
425,0.0056868,0.0051244,0.0003265
426,0.0057648,0.0051326,0.0003348
427,0.0057618,0.0051857,0.0003356
428,0.0055842,0.0050048,0.0003372
429,0.0057679,0.0050997,0.0004057
430,0.0058094,0.0051579,0.000322
431,0.005629,0.0050265,0.0003266
432,0.005705,0.0050996,0.000325
433,0.0059206,0.0051484,0.0003925
434,0.0055981,0.0050619,0.0003236
435,0.0057202,0.0050724,0.0003157
436,0.0058133,0.0052126,0.000329
437,0.0057322,0.0051509,0.000332
438,0.0058429,0.0052508,0.0003281
439,0.0057491,0.0051035,0.000356
440,0.0057441,0.0051348,0.0003323
441,0.0059776,0.0052847,0.0003346
442,0.0056612,0.0051022,0.0003299
443,0.0056679,0.0050517,0.0003507
444,0.0058615,0.005191,0.0003798
445,0.0056955,0.0050866,0.0003448
446,0.0057089,0.0051167,0.0003283
447,0.0057609,0.0051287,0.0003502
448,0.0057571,0.0051509,0.000332
449,0.0058386,0.0051581,0.0004218
450,0.00639,0.0051767,0.0003499
451,0.0058614,0.0052173,0.000346
452,0.0058737,0.0051749,0.0003501
453,0.0057497,0.0051005,0.0003263
454,0.0059641,0.0050142,0.0003463
455,0.0057509,0.0051509,0.0003291
456,0.0055929,0.0050542,0.0003151
457,0.0056555,0.0051342,0.0002948
458,0.0056106,0.0050659,0.0003194
459,0.0055765,0.0050467,0.0003233
460,0.0057885,0.0052116,0.0003323
461,0.0056366,0.0050913,0.0003242
462,0.0056778,0.0051503,0.0003234
463,0.0056988,0.0051369,0.0003346
464,0.0062827,0.005203,0.0003282
465,0.0065639,0.0051047,0.0003396
466,0.0065593,0.0052059,0.0003411
467,0.0065509,0.0050976,0.0003352
468,0.0069165,0.0057483,0.0003335
469,0.0061632,0.0051043,0.0003377
470,0.0062192,0.0050899,0.0003295
471,0.0062203,0.005029,0.000332
472,0.0062297,0.0050462,0.0003319
473,0.0065863,0.0053525,0.0003426
474,0.0063132,0.0050869,0.0003291
475,0.0064356,0.0051477,0.0003402
476,0.0060648,0.004999,0.0003619
477,0.0061256,0.0050121,0.0004009
478,0.0067108,0.0051529,0.0003496
479,0.006146,0.0051052,0.0003352
480,0.0065846,0.0051384,0.000349
481,0.0063016,0.005044,0.0003523
482,0.0061715,0.0050195,0.0003264
483,0.0064036,0.0051215,0.000347
484,0.0060341,0.0049308,0.0003114
485,0.0064041,0.005236,0.0003374
486,0.006333,0.0051225,0.0003369
487,0.0067919,0.005181,0.0003441
488,0.0066577,0.0053228,0.0003615
489,0.006453,0.0052386,0.0003438
490,0.00682,0.0053525,0.0003672
491,0.0068102,0.0052269,0.000359
